Year,Month,Day,O3,PM2.5,Environmental_risk
2011,4,11,17.46,18.5,Bajo
2011,4,12,13.42,21.75,medio
2011,4,13,5.83,18.83,Bajo
2011,4,14,6.04,20.21,medio
2011,4,15,11.54,18.21,Bajo
2011,4,16,13.17,23.5,medio
2011,4,17,14.25,19.71,medio
2011,4,18,13.71,24.88,medio
2011,4,19,12.96,24.54,medio
2011,4,20,16.5,28.62,medio
2011,4,21,10.25,29.96,medio
2011,4,22,7.96,17.67,Bajo
2011,4,23,8.63,27.5,medio
2011,4,24,12.71,26.38,medio
2011,4,25,9.38,33.96,medio
2011,4,26,6.71,39.04,medio
2011,4,27,10.17,44.23,medio
2011,4,28,6.88,29.62,medio
2011,4,29,10.25,27.33,medio
2011,4,30,13.12,47.08,medio
2011,5,1,19.04,56.96,medio
2011,5,2,14.17,42.54,medio
2011,5,3,12.33,44.08,medio
2011,5,4,11.5,46.29,medio
2011,5,5,10.67,37.92,medio
2011,5,6,7.46,31.25,medio
2011,5,7,12.21,48.75,medio
2011,5,8,16.08,57.17,medio
2011,5,9,12.04,56.54,medio
2011,5,10,7.75,31.21,medio
2011,5,11,5.04,62.12,medio
2011,5,12,5.58,57.38,medio
2011,5,13,9.04,57.75,medio
2011,5,14,12.5,58.67,medio
2011,5,15,13.21,43.38,medio
2011,5,16,8.46,32.67,medio
2011,5,17,8.79,42.25,medio
2011,5,18,7.78,44.42,medio
2011,5,19,9.54,25.42,medio
2011,5,20,5.08,45.67,medio
2011,5,21,9.13,51.38,medio
2011,5,22,11.58,20.83,medio
2011,5,23,8.71,30.5,medio
2011,5,24,6.83,30.71,medio
2011,5,25,7.08,52.38,medio
2011,5,26,7.79,45.33,medio
2011,5,27,8.75,63.74,medio
2011,5,28,5.92,95.33,medio
2011,5,29,13.88,67.25,medio
2011,5,30,11.17,62.79,medio
2011,5,31,9.04,65.79,medio
2011,6,1,7.58,47.33,medio
2011,6,2,6.83,52.21,medio
2011,6,3,6.58,65.0,medio
2011,6,4,7.13,61.04,medio
2011,6,5,3.25,42.92,medio
2011,6,6,4.5,19.83,medio
2011,6,7,1.96,53.0,medio
2011,6,8,5.13,37.58,medio
2011,6,9,5.63,52.46,medio
2011,6,10,5.29,48.62,medio
2011,6,11,6.79,44.29,medio
2011,6,12,8.83,25.57,medio
2011,6,13,5.79,44.67,medio
2011,6,14,5.04,47.75,medio
2011,6,15,3.29,48.58,medio
2011,6,16,4.63,49.25,medio
2011,6,17,5.71,50.42,medio
2011,6,18,6.04,32.38,medio
2011,6,19,10.29,12.21,Bajo
2011,6,20,4.75,21.17,medio
2011,6,21,7.04,26.62,medio
2011,6,22,5.33,44.25,medio
2011,6,23,5.63,41.79,medio
2011,6,24,5.21,48.83,medio
2011,6,25,6.88,76.83,medio
2011,6,26,7.63,62.67,medio
2011,6,27,9.17,49.92,medio
2011,6,28,3.29,60.46,medio
2011,6,29,2.75,59.12,medio
2011,6,30,10.79,8.92,Bajo
2011,7,1,5.13,33.42,medio
2011,7,2,6.08,76.46,medio
2011,7,3,6.83,63.33,medio
2011,7,4,7.0,36.62,medio
2011,7,5,5.88,37.87,medio
2011,7,6,5.75,67.58,medio
2011,7,7,5.04,82.88,medio
2011,7,8,6.33,79.42,medio
2011,7,9,5.63,69.45,medio
2011,7,10,5.33,50.17,medio
2011,7,11,6.75,27.04,medio
2011,7,12,6.08,50.08,medio
2011,7,13,6.96,43.0,medio
2011,7,14,7.71,37.38,medio
2011,7,15,5.71,17.83,Bajo
2011,7,16,12.54,14.79,Bajo
2011,7,17,11.58,33.75,medio
2011,7,18,14.46,20.92,medio
2011,7,19,6.88,42.33,medio
2011,7,20,7.04,57.08,medio
2011,7,21,7.5,67.54,medio
2011,7,22,5.5,63.88,medio
2011,7,23,6.88,49.08,medio
2011,7,24,9.38,21.83,medio
2011,7,25,10.42,21.75,medio
2011,7,26,6.25,34.5,medio
2011,7,27,3.42,62.08,medio
2011,7,28,6.63,50.54,medio
2011,7,29,12.96,7.17,Bajo
2011,7,30,12.54,9.79,Bajo
2011,7,31,9.88,17.25,Bajo
2011,8,1,8.04,28.83,medio
2011,8,2,9.0,27.88,medio
2011,8,3,5.5,61.08,medio
2011,8,4,2.96,74.83,medio
2011,8,5,2.25,99.83,medio
2011,8,6,2.21,84.75,medio
2011,8,7,1.88,59.96,medio
2011,8,8,3.79,34.96,medio
2011,8,9,7.04,47.12,medio
2011,8,10,7.46,31.12,medio
2011,8,11,7.96,26.61,medio
2011,8,12,7.88,25.42,medio
2011,8,13,13.17,17.38,Bajo
2011,8,14,13.88,26.29,medio
2011,8,15,17.79,14.54,Bajo
2011,8,16,11.21,12.79,Bajo
2011,8,17,3.08,39.0,medio
2011,8,18,6.96,24.46,medio
2011,8,19,8.33,40.0,medio
2011,8,20,9.67,53.21,medio
2011,8,21,12.46,45.96,medio
2011,8,22,11.17,41.5,medio
2011,8,23,6.42,50.38,medio
2011,8,24,6.75,30.0,medio
2011,8,25,2.3,79.59,medio
2011,8,26,3.61,13.97,Bajo
2011,8,27,11.96,16.79,Bajo
2011,8,28,9.63,21.0,medio
2011,8,29,9.96,17.54,Bajo
2011,8,30,9.96,39.62,medio
2011,8,31,9.63,46.58,medio
2011,9,1,16.71,34.88,medio
2011,9,2,14.64,28.44,medio
2011,9,3,18.17,15.33,Bajo
2011,9,4,21.46,7.79,Bajo
2011,9,5,13.79,24.04,medio
2011,9,6,14.54,35.5,medio
2011,9,7,15.33,29.08,medio
2011,9,8,13.0,34.5,medio
2011,9,9,12.96,24.21,medio
2011,9,10,17.21,22.71,medio
2011,9,11,18.96,36.25,medio
2011,9,12,14.83,49.83,medio
2011,9,13,18.88,36.79,medio
2011,9,14,11.58,32.29,medio
2011,9,15,15.88,33.17,medio
2011,9,16,15.17,20.29,medio
2011,9,17,13.88,27.38,medio
2011,9,18,19.67,21.46,medio
2011,9,19,20.96,31.62,medio
2011,9,20,17.21,36.17,medio
2011,9,21,13.96,36.0,medio
2011,9,22,19.08,15.25,Bajo
2011,9,23,16.67,35.79,medio
2011,9,24,22.09,39.53,medio
2011,9,25,16.04,,
2011,9,26,16.04,38.21,medio
2011,9,27,20.62,38.46,medio
2011,9,28,16.67,17.22,Bajo
2011,9,29,16.04,28.38,medio
2011,9,30,19.96,33.04,medio
2011,10,1,21.88,21.17,medio
2011,10,2,26.71,31.12,medio
2011,10,3,19.54,25.38,medio
2011,10,4,21.62,23.75,medio
2011,10,5,22.0,31.42,medio
2011,10,6,14.92,18.58,Bajo
2011,10,7,18.67,10.54,Bajo
2011,10,8,19.79,12.21,Bajo
2011,10,9,22.62,25.04,medio
2011,10,10,22.58,17.58,Bajo
2011,10,11,15.25,15.21,Bajo
2011,10,12,20.25,12.5,Bajo
2011,10,13,19.54,15.5,Bajo
2011,10,14,21.12,13.04,Bajo
2011,10,15,19.96,19.17,medio
2011,10,16,19.62,23.38,medio
2011,10,17,15.17,24.0,medio
2011,10,18,22.0,24.54,medio
2011,10,19,25.38,29.17,medio
2011,10,20,28.12,31.25,medio
2011,10,21,22.88,26.54,medio
2011,10,22,24.96,26.83,medio
2011,10,23,23.46,29.67,medio
2011,10,24,22.04,30.29,medio
2011,10,25,24.33,29.04,medio
2011,10,26,25.88,29.08,medio
2011,10,27,20.83,35.71,medio
2011,10,28,20.5,29.17,medio
2011,10,29,23.25,29.12,medio
2011,10,30,30.12,36.92,medio
2011,10,31,25.38,55.0,medio
2011,11,1,21.0,52.33,medio
2011,11,2,24.46,47.25,medio
2011,11,3,25.0,34.92,medio
2011,11,4,23.88,22.71,medio
2011,11,5,28.17,34.42,medio
2011,11,6,29.08,32.75,medio
2011,11,7,19.42,24.33,medio
2011,11,8,11.79,20.46,medio
2011,11,9,18.78,13.45,Bajo
2011,11,10,21.79,24.58,medio
2011,11,11,26.79,34.71,medio
2011,11,12,21.67,22.96,medio
2011,11,13,23.62,19.42,medio
2011,11,14,25.83,28.29,medio
2011,11,15,22.17,40.71,medio
2011,11,16,15.38,28.17,medio
2011,11,17,19.08,25.92,medio
2011,11,18,17.62,14.95,Bajo
2011,11,19,22.33,13.91,Bajo
2011,11,20,19.25,9.54,Bajo
2011,11,21,21.58,19.83,medio
2011,11,22,25.12,27.33,medio
2011,11,23,19.17,18.21,Bajo
2011,11,24,20.75,15.57,Bajo
2011,11,25,24.29,11.55,Bajo
2011,11,26,22.75,7.88,Bajo
2011,11,27,22.29,6.16,Bajo
2011,11,28,23.62,8.61,Bajo
2011,11,29,29.46,7.27,extremo
2011,11,30,32.25,19.55,medio
2011,12,1,26.38,22.21,medio
2011,12,2,20.58,20.92,medio
2011,12,3,20.71,21.29,medio
2011,12,4,21.08,21.5,medio
2011,12,5,21.17,15.21,Bajo
2011,12,6,18.71,14.96,Bajo
2011,12,7,20.04,19.38,medio
2011,12,8,26.38,25.21,medio
2011,12,9,21.53,20.05,medio
2011,12,10,,,
2011,12,11,,,
2011,12,12,,,
2011,12,13,19.71,19.96,medio
2011,12,14,16.29,17.29,Bajo
2011,12,15,15.88,17.0,Bajo
2011,12,16,18.29,19.21,medio
2011,12,17,22.67,17.21,Bajo
2011,12,18,20.25,15.21,Bajo
2011,12,19,16.62,9.5,Bajo
2011,12,20,19.79,16.88,Bajo
2011,12,21,16.58,11.92,Bajo
2011,12,22,22.33,16.12,Bajo
2011,12,23,22.04,14.62,Bajo
2011,12,24,24.46,25.08,medio
2011,12,25,26.71,26.46,medio
2011,12,26,23.38,23.26,medio
2011,12,27,25.71,48.21,medio
2011,12,28,24.17,39.25,medio
2011,12,29,23.21,36.54,medio
2011,12,30,21.21,27.17,medio
2011,12,31,23.25,25.12,medio
2012,1,1,24.04,24.06,Alto
2012,1,2,24.78,22.17,Alto
2012,1,3,23.83,20.79,nulo
2012,1,4,25.32,24.83,Alto
2012,1,5,19.29,27.54,nulo
2012,1,6,7.01,20.65,nulo
2012,1,7,10.17,13.46,nulo
2012,1,8,17.4,10.88,nulo
2012,1,9,13.37,10.0,nulo
2012,1,10,13.95,9.13,nulo
2012,1,11,20.74,14.5,nulo
2012,1,12,27.09,18.98,Alto
2012,1,13,23.1,19.5,nulo
2012,1,14,20.47,16.23,nulo
2012,1,15,19.68,14.9,nulo
2012,1,16,16.28,13.52,nulo
2012,1,17,19.41,14.52,nulo
2012,1,18,22.36,17.83,nulo
2012,1,19,18.27,20.08,nulo
2012,1,20,17.74,16.75,nulo
2012,1,21,16.35,13.63,nulo
2012,1,22,15.92,9.06,nulo
2012,1,23,11.82,7.83,nulo
2012,1,24,18.82,12.54,nulo
2012,1,25,21.78,17.25,nulo
2012,1,26,17.02,15.72,nulo
2012,1,27,19.0,15.52,nulo
2012,1,28,20.26,14.08,nulo
2012,1,29,16.93,11.1,nulo
2012,1,30,14.51,11.12,nulo
2012,1,31,18.6,11.73,nulo
2012,2,1,19.57,14.76,Bajo
2012,2,2,24.69,20.31,medio
2012,2,3,22.85,24.73,medio
2012,2,4,25.23,28.94,medio
2012,2,5,23.66,24.71,medio
2012,2,6,24.18,18.92,Bajo
2012,2,7,27.2,40.54,medio
2012,2,8,32.48,105.4,medio
2012,2,9,28.32,35.83,medio
2012,2,10,25.93,32.4,medio
2012,2,11,31.07,31.33,medio
2012,2,12,26.8,21.9,medio
2012,2,13,21.13,15.15,Bajo
2012,2,14,18.58,17.02,Bajo
2012,2,15,15.97,11.4,Bajo
2012,2,16,17.16,12.0,Bajo
2012,2,17,14.99,11.4,Bajo
2012,2,18,10.75,8.08,Bajo
2012,2,19,15.14,8.04,Bajo
2012,2,20,18.5,11.04,Bajo
2012,2,21,22.33,14.23,Bajo
2012,2,22,24.53,18.35,Bajo
2012,2,23,19.53,19.52,medio
2012,2,24,18.4,21.54,medio
2012,2,25,19.01,16.38,Bajo
2012,2,26,22.34,12.71,Bajo
2012,2,27,16.07,16.17,Bajo
2012,2,28,12.5,9.02,Bajo
2012,2,29,14.39,9.56,Bajo
2012,3,1,21.73,20.38,medio
2012,3,2,20.0,20.06,medio
2012,3,3,16.7,14.35,Bajo
2012,3,4,15.16,13.4,Bajo
2012,3,5,9.94,8.92,Bajo
2012,3,6,17.86,15.29,Bajo
2012,3,7,23.91,21.78,medio
2012,3,8,25.81,32.25,medio
2012,3,9,25.08,32.21,medio
2012,3,10,26.8,28.85,medio
2012,3,11,24.25,19.88,medio
2012,3,12,18.41,15.79,Bajo
2012,3,13,22.3,22.71,medio
2012,3,14,33.64,28.75,medio
2012,3,15,29.69,32.05,medio
2012,3,16,15.65,18.15,Bajo
2012,3,17,20.22,15.92,Bajo
2012,3,18,16.93,10.54,Bajo
2012,3,19,12.75,10.09,Bajo
2012,3,20,18.04,14.23,Bajo
2012,3,21,19.68,19.65,medio
2012,3,22,25.79,24.58,medio
2012,3,23,29.01,27.29,medio
2012,3,24,32.44,35.67,medio
2012,3,25,24.25,20.83,medio
2012,3,26,20.09,25.27,medio
2012,3,27,22.76,27.77,medio
2012,3,28,19.69,33.02,medio
2012,3,29,26.12,37.0,medio
2012,3,30,,42.65,
2012,3,31,26.44,39.42,medio
2012,4,1,25.57,32.21,medio
2012,4,2,18.17,26.1,medio
2012,4,3,16.34,28.54,medio
2012,4,4,,23.52,
2012,4,5,,25.31,
2012,4,6,19.01,20.46,medio
2012,4,7,18.0,16.48,Bajo
2012,4,8,,25.5,
2012,4,9,6.39,19.72,medio
2012,4,10,8.85,33.08,medio
2012,4,11,16.96,29.9,medio
2012,4,12,18.07,32.23,medio
2012,4,13,6.71,18.65,Bajo
2012,4,14,16.79,24.44,medio
2012,4,15,21.66,32.44,medio
2012,4,16,14.74,24.25,medio
2012,4,17,18.05,34.17,medio
2012,4,18,16.18,38.57,medio
2012,4,19,21.06,34.21,medio
2012,4,20,15.28,30.73,medio
2012,4,21,23.68,40.81,medio
2012,4,22,18.65,35.94,medio
2012,4,23,14.46,27.81,medio
2012,4,24,15.74,22.98,medio
2012,4,25,14.42,21.09,medio
2012,4,26,9.81,23.77,medio
2012,4,27,5.5,14.12,Bajo
2012,4,28,5.32,33.4,medio
2012,4,29,,35.6,
2012,4,30,,30.96,
2012,5,1,25.61,38.54,medio
2012,5,2,18.08,42.29,medio
2012,5,3,13.38,52.35,medio
2012,5,4,18.26,45.73,medio
2012,5,5,15.28,43.46,medio
2012,5,6,10.43,26.44,medio
2012,5,7,6.77,24.81,medio
2012,5,8,3.42,24.85,medio
2012,5,9,9.25,20.44,medio
2012,5,10,7.27,34.31,medio
2012,5,11,8.93,42.67,medio
2012,5,12,10.29,44.94,medio
2012,5,13,12.96,26.23,medio
2012,5,14,2.61,52.25,medio
2012,5,15,,38.04,
2012,5,16,,30.31,
2012,5,17,,19.23,
2012,5,18,7.63,29.1,medio
2012,5,19,8.5,42.88,medio
2012,5,20,9.86,56.69,medio
2012,5,21,15.37,45.85,medio
2012,5,22,7.41,48.83,medio
2012,5,23,9.75,46.96,medio
2012,5,24,4.53,48.4,medio
2012,5,25,5.18,36.9,medio
2012,5,26,4.59,14.54,Bajo
2012,5,27,5.03,14.12,Bajo
2012,5,28,2.58,23.17,medio
2012,5,29,3.35,28.4,medio
2012,5,30,3.35,34.54,medio
2012,5,31,2.66,72.15,medio
2012,6,1,2.55,59.19,medio
2012,6,2,8.64,21.67,medio
2012,6,3,13.04,10.79,Bajo
2012,6,4,7.51,21.38,medio
2012,6,5,6.25,37.33,medio
2012,6,6,5.93,51.94,medio
2012,6,7,5.22,53.85,medio
2012,6,8,6.27,37.56,medio
2012,6,9,8.45,29.31,medio
2012,6,10,5.17,68.0,medio
2012,6,11,5.76,37.9,medio
2012,6,12,3.72,16.02,Bajo
2012,6,13,5.19,15.92,Bajo
2012,6,14,1.37,50.4,medio
2012,6,15,2.2,34.15,medio
2012,6,16,5.98,13.48,Bajo
2012,6,17,9.92,14.31,Bajo
2012,6,18,6.91,16.94,Bajo
2012,6,19,8.05,16.19,Bajo
2012,6,20,3.61,17.92,Bajo
2012,6,21,5.38,26.08,medio
2012,6,22,4.36,47.81,medio
2012,6,23,5.58,52.0,medio
2012,6,24,8.28,47.98,medio
2012,6,25,4.68,48.42,medio
2012,6,26,5.27,37.06,medio
2012,6,27,6.86,27.35,medio
2012,6,28,2.22,43.62,medio
2012,6,29,2.46,27.29,medio
2012,6,30,2.37,29.1,medio
2012,7,1,15.19,7.71,Bajo
2012,7,2,21.71,5.56,Bajo
2012,7,3,,23.13,
2012,7,4,,36.08,
2012,7,5,,53.19,
2012,7,6,4.93,79.94,medio
2012,7,7,7.93,67.29,medio
2012,7,8,11.42,54.81,medio
2012,7,9,7.31,47.71,medio
2012,7,10,9.68,40.06,medio
2012,7,11,9.01,48.79,medio
2012,7,12,6.83,54.65,medio
2012,7,13,6.22,61.42,medio
2012,7,14,10.09,49.29,medio
2012,7,15,12.09,56.0,medio
2012,7,16,12.09,44.6,medio
2012,7,17,6.51,36.88,medio
2012,7,18,5.6,44.35,medio
2012,7,19,1.82,61.48,medio
2012,7,20,4.68,48.08,medio
2012,7,21,2.98,48.65,medio
2012,7,22,8.62,58.08,medio
2012,7,23,6.17,31.88,medio
2012,7,24,8.44,29.14,medio
2012,7,25,7.08,33.27,medio
2012,7,26,7.05,40.35,medio
2012,7,27,5.75,52.0,medio
2012,7,28,10.25,45.21,medio
2012,7,29,11.92,46.31,medio
2012,7,30,8.73,39.46,medio
2012,7,31,12.32,32.48,medio
2012,8,1,9.4,30.35,medio
2012,8,2,9.63,22.04,medio
2012,8,3,9.37,29.08,medio
2012,8,4,10.77,44.9,medio
2012,8,5,15.21,36.52,medio
2012,8,6,13.57,18.12,Bajo
2012,8,7,9.98,27.79,medio
2012,8,8,10.15,40.92,medio
2012,8,9,7.62,44.21,medio
2012,8,10,6.81,40.46,medio
2012,8,11,7.44,39.88,medio
2012,8,12,13.93,33.71,medio
2012,8,13,4.02,56.44,medio
2012,8,14,3.39,53.15,medio
2012,8,15,6.98,34.79,medio
2012,8,16,6.28,11.29,Bajo
2012,8,17,5.9,19.48,medio
2012,8,18,9.39,32.75,medio
2012,8,19,5.23,35.35,medio
2012,8,20,8.83,37.96,medio
2012,8,21,6.79,28.27,medio
2012,8,22,9.48,12.69,Bajo
2012,8,23,11.82,8.65,Bajo
2012,8,24,10.93,23.35,medio
2012,8,25,11.78,39.81,medio
2012,8,26,15.73,42.92,medio
2012,8,27,13.33,36.77,medio
2012,8,28,9.54,42.5,medio
2012,8,29,13.59,35.35,medio
2012,8,30,12.65,36.85,medio
2012,8,31,13.22,38.12,medio
2012,9,1,14.79,31.33,medio
2012,9,2,14.0,32.0,medio
2012,9,3,9.88,18.02,Bajo
2012,9,4,10.75,12.43,Bajo
2012,9,5,13.67,24.1,medio
2012,9,6,11.08,12.98,Bajo
2012,9,7,11.18,21.73,medio
2012,9,8,16.66,18.46,Bajo
2012,9,9,17.24,25.17,medio
2012,9,10,27.14,23.75,medio
2012,9,11,48.57,26.23,medio
2012,9,12,52.86,43.88,medio
2012,9,13,55.18,31.46,medio
2012,9,14,56.3,13.69,extremo
2012,9,15,39.65,13.31,extremo
2012,9,16,14.07,12.69,Bajo
2012,9,17,16.03,9.65,Bajo
2012,9,18,21.37,11.08,Bajo
2012,9,19,14.41,27.9,medio
2012,9,20,16.26,9.02,Bajo
2012,9,21,14.07,19.46,medio
2012,9,22,21.85,23.79,medio
2012,9,23,21.98,10.65,Bajo
2012,9,24,15.79,15.31,Bajo
2012,9,25,20.64,18.38,Bajo
2012,9,26,16.38,16.19,Bajo
2012,9,27,17.06,8.9,Bajo
2012,9,28,19.04,13.81,Bajo
2012,9,29,14.5,19.65,medio
2012,9,30,16.01,7.08,Bajo
2012,10,1,8.0,13.13,Bajo
2012,10,2,15.57,15.92,Bajo
2012,10,3,19.93,13.38,Bajo
2012,10,4,17.22,10.4,Bajo
2012,10,5,5.27,19.06,medio
2012,10,6,3.82,10.69,Bajo
2012,10,7,8.39,8.96,Bajo
2012,10,8,14.38,6.25,Bajo
2012,10,9,13.48,12.81,Bajo
2012,10,10,19.18,21.48,medio
2012,10,11,9.98,19.4,medio
2012,10,12,7.68,12.62,Bajo
2012,10,13,15.91,13.06,Bajo
2012,10,14,21.91,10.4,Bajo
2012,10,15,17.67,8.94,Bajo
2012,10,16,19.86,14.65,Bajo
2012,10,17,15.55,15.04,Bajo
2012,10,18,17.01,15.85,Bajo
2012,10,19,19.28,12.54,Bajo
2012,10,20,15.6,15.42,Bajo
2012,10,21,11.02,6.75,Bajo
2012,10,22,14.43,6.94,Bajo
2012,10,23,14.88,12.08,Bajo
2012,10,24,18.11,10.69,Bajo
2012,10,25,20.43,10.79,Bajo
2012,10,26,19.81,13.33,Bajo
2012,10,27,19.01,12.58,Bajo
2012,10,28,26.47,17.04,Bajo
2012,10,29,24.93,12.77,Bajo
2012,10,30,16.39,16.96,Bajo
2012,10,31,17.87,11.62,Bajo
2012,11,1,24.85,13.44,Bajo
2012,11,2,25.06,14.56,Bajo
2012,11,3,25.06,14.46,Bajo
2012,11,4,27.84,13.29,extremo
2012,11,5,27.88,16.39,extremo
2012,11,6,25.57,17.54,Bajo
2012,11,7,8.59,14.17,Bajo
2012,11,8,15.46,13.67,Bajo
2012,11,9,17.21,8.96,Bajo
2012,11,10,20.57,10.46,Bajo
