Year,Month,Day,O3,PM2.5,Environmental_risk
2012,11,11,24.92,13.42,Bajo
2012,11,12,21.83,21.94,medio
2012,11,13,21.68,18.75,Bajo
2012,11,14,19.77,16.55,Bajo
2012,11,15,19.56,16.0,Bajo
2012,11,16,17.67,11.35,Bajo
2012,11,17,21.99,12.06,Bajo
2012,11,18,27.76,16.52,extremo
2012,11,19,25.7,16.0,Bajo
2012,11,20,23.21,16.83,Bajo
2012,11,21,22.06,15.79,Bajo
2012,11,22,24.32,12.06,Bajo
2012,11,23,25.53,13.29,Bajo
2012,11,24,25.03,15.75,Bajo
2012,11,25,30.87,16.15,extremo
2012,11,26,25.01,16.38,Bajo
2012,11,27,28.17,18.88,extremo
2012,11,28,24.79,16.35,Bajo
2012,11,29,20.5,14.75,Bajo
2012,11,30,14.62,20.94,medio
2012,12,1,25.1,19.08,medio
2012,12,2,22.53,16.4,Bajo
2012,12,3,13.47,10.29,Bajo
2012,12,4,22.04,13.79,Bajo
2012,12,5,18.25,10.12,Bajo
2012,12,6,13.13,10.23,Bajo
2012,12,7,18.94,11.98,Bajo
2012,12,8,32.16,21.06,medio
2012,12,9,31.52,16.62,extremo
2012,12,10,21.98,11.1,Bajo
2012,12,11,22.08,17.12,Bajo
2012,12,12,20.61,13.02,Bajo
2012,12,13,20.91,21.71,medio
2012,12,14,18.04,19.88,medio
2012,12,15,18.49,15.83,Bajo
2012,12,16,22.84,18.19,Bajo
2012,12,17,18.69,24.52,medio
2012,12,18,13.77,11.67,Bajo
2012,12,19,5.2,7.42,Bajo
2012,12,20,8.9,9.96,Bajo
2012,12,21,21.41,14.92,Bajo
2012,12,22,30.38,14.67,extremo
2012,12,23,22.52,8.98,Bajo
2012,12,24,16.41,8.4,Bajo
2012,12,25,20.66,5.5,Bajo
2012,12,26,24.07,16.29,Bajo
2012,12,27,25.13,22.02,medio
2012,12,28,25.37,20.48,medio
2012,12,29,28.13,19.19,medio
2012,12,30,25.92,17.17,Bajo
2012,12,31,23.05,20.9,medio
2013,1,1,28.44,27.54,Alto
2013,1,2,22.17,13.62,nulo
2013,1,3,18.47,17.12,nulo
2013,1,4,21.29,16.29,nulo
2013,1,5,23.52,12.12,nulo
2013,1,6,24.75,14.58,Alto
2013,1,7,17.16,10.25,nulo
2013,1,8,23.19,17.25,nulo
2013,1,9,34.74,22.12,Alto
2013,1,10,26.58,24.25,Alto
2013,1,11,23.59,18.58,nulo
2013,1,12,18.26,16.21,nulo
2013,1,13,19.94,12.29,nulo
2013,1,14,18.33,12.71,nulo
2013,1,15,19.71,12.65,nulo
2013,1,16,19.17,15.04,nulo
2013,1,17,17.23,16.96,nulo
2013,1,18,18.28,13.25,nulo
2013,1,19,19.71,16.12,nulo
2013,1,20,22.15,12.92,nulo
2013,1,21,14.57,16.96,nulo
2013,1,22,19.31,18.21,nulo
2013,1,23,19.84,22.83,nulo
2013,1,24,19.11,17.58,nulo
2013,1,25,24.28,19.5,Alto
2013,1,26,22.62,18.96,nulo
2013,1,27,18.91,15.83,nulo
2013,1,28,16.68,12.29,nulo
2013,1,29,21.47,13.33,nulo
2013,1,30,18.51,13.58,nulo
2013,1,31,17.74,14.62,nulo
2013,2,1,23.03,21.46,medio
2013,2,2,27.14,18.79,extremo
2013,2,3,27.98,15.46,extremo
2013,2,4,21.81,19.62,medio
2013,2,5,17.97,19.25,medio
2013,2,6,21.87,18.92,Bajo
2013,2,7,17.66,13.88,Bajo
2013,2,8,16.35,13.0,Bajo
2013,2,9,11.03,9.5,Bajo
2013,2,10,16.39,12.08,Bajo
2013,2,11,15.12,11.21,Bajo
2013,2,12,15.88,12.29,Bajo
2013,2,13,16.46,11.81,Bajo
2013,2,14,21.11,14.58,Bajo
2013,2,15,17.71,17.75,Bajo
2013,2,16,9.42,7.71,Bajo
2013,2,17,12.89,7.54,Bajo
2013,2,18,19.29,10.04,Bajo
2013,2,19,20.61,12.75,Bajo
2013,2,20,22.32,15.58,Bajo
2013,2,21,28.34,19.88,medio
2013,2,22,23.37,22.25,medio
2013,2,23,17.95,13.0,Bajo
2013,2,24,25.34,10.92,Bajo
2013,2,25,24.86,16.33,Bajo
2013,2,26,19.01,22.21,medio
2013,2,27,22.03,20.79,medio
2013,2,28,21.78,16.42,Bajo
2013,3,1,14.45,9.21,Bajo
2013,3,2,20.92,16.46,Bajo
2013,3,3,23.87,19.92,medio
2013,3,4,23.14,20.33,medio
2013,3,5,14.84,17.88,Bajo
2013,3,6,16.56,12.21,Bajo
2013,3,7,15.8,20.83,medio
2013,3,8,20.24,23.08,medio
2013,3,9,24.02,21.79,medio
2013,3,10,21.11,18.04,Bajo
2013,3,11,14.88,12.42,Bajo
2013,3,12,16.9,14.65,Bajo
2013,3,13,19.67,16.75,Bajo
2013,3,14,16.93,24.79,medio
2013,3,15,21.53,35.17,medio
2013,3,16,26.03,42.83,medio
2013,3,17,30.69,23.17,medio
2013,3,18,20.21,25.62,medio
2013,3,19,21.85,24.42,medio
2013,3,20,17.78,17.29,Bajo
2013,3,21,18.37,21.54,medio
2013,3,22,17.58,,
2013,3,23,19.11,21.21,medio
2013,3,24,18.48,22.0,medio
2013,3,25,14.94,20.83,medio
2013,3,26,18.39,23.67,medio
2013,3,27,19.31,39.33,medio
2013,3,28,14.84,31.21,medio
2013,3,29,22.74,27.79,medio
2013,3,30,14.6,21.46,medio
2013,3,31,9.49,15.46,Bajo
2013,4,1,9.23,10.58,Bajo
2013,4,2,12.51,15.92,Bajo
2013,4,3,16.67,27.17,medio
2013,4,4,15.89,26.62,medio
2013,4,5,11.6,28.12,medio
2013,4,6,13.49,25.29,medio
2013,4,7,16.47,20.83,medio
2013,4,8,15.97,22.0,medio
2013,4,9,8.05,24.12,medio
2013,4,10,12.05,21.67,medio
2013,4,11,9.27,20.33,medio
2013,4,12,10.72,32.08,medio
2013,4,13,13.64,39.46,medio
2013,4,14,21.72,43.67,medio
2013,4,15,18.09,34.71,medio
2013,4,16,14.17,35.62,medio
2013,4,17,17.71,41.42,medio
2013,4,18,10.69,34.38,medio
2013,4,19,6.41,20.96,medio
2013,4,20,13.23,19.29,medio
2013,4,21,14.2,23.67,medio
2013,4,22,10.96,20.5,medio
2013,4,23,10.71,36.17,medio
2013,4,24,14.71,35.04,medio
2013,4,25,8.64,25.96,medio
2013,4,26,6.37,26.08,medio
2013,4,27,10.29,47.08,medio
2013,4,28,13.36,42.12,medio
2013,4,29,10.62,34.79,medio
2013,4,30,8.17,23.0,medio
2013,5,1,9.25,28.88,medio
2013,5,2,1.61,37.96,medio
2013,5,3,3.04,14.33,Bajo
2013,5,4,6.37,31.17,medio
2013,5,5,10.46,36.5,medio
2013,5,6,7.01,28.79,medio
2013,5,7,7.24,31.08,medio
2013,5,8,6.69,34.17,medio
2013,5,9,4.82,39.29,medio
2013,5,10,6.0,25.58,medio
2013,5,11,6.96,32.42,medio
2013,5,12,2.59,43.25,medio
2013,5,13,4.34,25.08,medio
2013,5,14,5.15,32.92,medio
2013,5,15,5.88,30.33,medio
2013,5,16,5.6,43.46,medio
2013,5,17,3.84,45.29,medio
2013,5,18,8.11,25.25,medio
2013,5,19,10.04,22.67,medio
2013,5,20,9.45,38.09,medio
2013,5,21,9.47,36.83,medio
2013,5,22,7.44,48.71,medio
2013,5,23,8.61,49.54,medio
2013,5,24,10.4,58.17,medio
2013,5,25,11.51,44.17,medio
2013,5,26,15.62,41.67,medio
2013,5,27,9.44,14.5,Bajo
2013,5,28,10.65,6.83,Bajo
2013,5,29,7.35,25.83,medio
2013,5,30,4.44,38.29,medio
2013,5,31,5.2,22.0,medio
2013,6,1,8.02,30.62,medio
2013,6,2,10.17,53.54,medio
2013,6,3,7.41,38.58,medio
2013,6,4,6.68,41.33,medio
2013,6,5,5.77,38.62,medio
2013,6,6,6.5,43.46,medio
2013,6,7,6.24,53.62,medio
2013,6,8,8.29,43.5,medio
2013,6,9,13.29,55.67,medio
2013,6,10,9.13,46.25,medio
2013,6,11,6.45,59.29,medio
2013,6,12,6.35,57.46,medio
2013,6,13,5.89,48.21,medio
2013,6,14,6.91,47.75,medio
2013,6,15,4.38,30.38,medio
2013,6,16,4.17,25.46,medio
2013,6,17,3.79,29.71,medio
2013,6,18,3.05,50.54,medio
2013,6,19,3.68,48.75,medio
2013,6,20,5.35,64.38,medio
2013,6,21,3.83,66.62,medio
2013,6,22,2.09,45.25,medio
2013,6,23,4.66,45.75,medio
2013,6,24,4.96,28.96,medio
2013,6,25,2.69,27.36,medio
2013,6,26,1.48,36.46,medio
2013,6,27,4.68,17.83,Bajo
2013,6,28,3.45,21.88,medio
2013,6,29,4.41,41.21,medio
2013,6,30,6.81,53.62,medio
2013,7,1,3.98,41.12,medio
2013,7,2,2.8,34.33,medio
2013,7,3,1.31,36.42,medio
2013,7,4,1.97,29.67,medio
2013,7,5,1.49,39.88,medio
2013,7,6,2.11,68.12,medio
2013,7,7,3.46,76.04,medio
2013,7,8,1.19,33.92,medio
2013,7,9,2.08,54.54,medio
2013,7,10,1.59,55.96,medio
2013,7,11,4.85,41.71,medio
2013,7,12,4.7,41.21,medio
2013,7,13,5.9,51.0,medio
2013,7,14,8.55,54.92,medio
2013,7,15,5.69,33.25,medio
2013,7,16,7.83,43.04,medio
2013,7,17,7.49,41.04,medio
2013,7,18,4.78,28.92,medio
2013,7,19,5.24,15.58,Bajo
2013,7,20,11.3,19.0,medio
2013,7,21,12.86,14.71,Bajo
2013,7,22,6.57,38.46,medio
2013,7,23,5.58,47.62,medio
2013,7,24,4.81,51.83,medio
2013,7,25,7.48,45.29,medio
2013,7,26,6.84,32.33,medio
2013,7,27,5.42,45.5,medio
2013,7,28,7.28,47.33,medio
2013,7,29,3.03,33.9,medio
2013,7,30,7.96,18.96,Bajo
2013,7,31,6.23,35.67,medio
2013,8,1,7.48,32.42,medio
2013,8,2,10.96,28.33,medio
2013,8,3,15.16,36.71,medio
2013,8,4,13.22,62.38,medio
2013,8,5,10.4,35.12,medio
2013,8,6,5.55,61.83,medio
2013,8,7,10.57,8.83,Bajo
2013,8,8,9.53,17.25,Bajo
2013,8,9,11.69,37.5,medio
2013,8,10,12.87,55.58,medio
2013,8,11,6.2,71.79,medio
2013,8,12,11.32,19.46,medio
2013,8,13,11.97,27.21,medio
2013,8,14,11.21,43.58,medio
2013,8,15,15.52,42.71,medio
2013,8,16,14.47,39.71,medio
2013,8,17,18.17,48.96,medio
2013,8,18,18.59,45.21,medio
2013,8,19,13.63,42.12,medio
2013,8,20,15.08,35.75,medio
2013,8,21,13.73,25.71,medio
2013,8,22,13.09,29.21,medio
2013,8,23,11.41,34.12,medio
2013,8,24,18.48,28.42,medio
2013,8,25,14.43,44.21,medio
2013,8,26,15.5,38.54,medio
2013,8,27,14.96,36.42,medio
2013,8,28,15.44,33.88,medio
2013,8,29,18.79,23.83,medio
2013,8,30,9.0,27.42,medio
2013,8,31,15.48,29.46,medio
2013,9,1,11.84,32.75,medio
2013,9,2,4.92,46.58,medio
2013,9,3,12.41,36.46,medio
2013,9,4,6.49,33.17,medio
2013,9,5,12.35,15.75,Bajo
2013,9,6,,27.83,
2013,9,7,,27.29,
2013,9,8,,43.21,
2013,9,9,,30.88,
2013,9,10,,15.79,
2013,9,11,,6.17,
2013,9,12,,5.83,
2013,9,13,,20.08,
2013,9,14,,19.21,
2013,9,15,,10.12,
2013,9,16,,9.37,
2013,9,17,,19.67,
2013,9,18,,27.17,
2013,9,19,,24.17,
2013,9,20,,10.62,
2013,9,21,,6.29,
2013,9,22,,13.75,
2013,9,23,,20.33,
2013,9,24,,20.79,
2013,9,25,,24.75,
2013,9,26,,21.92,
2013,9,27,,21.46,
2013,9,28,,13.92,
2013,9,29,,22.62,
2013,9,30,,18.33,
2013,10,1,,15.54,
2013,10,2,,12.83,
2013,10,3,,12.75,
2013,10,4,,24.17,
2013,10,5,,21.96,
2013,10,6,,17.04,
2013,10,7,,16.29,
2013,10,8,,15.79,
2013,10,9,,19.79,
2013,10,10,,19.54,
2013,10,11,,20.96,
2013,10,12,,16.38,
2013,10,13,,16.71,
2013,10,14,,18.21,
2013,10,15,,24.58,
2013,10,16,,22.33,
2013,10,17,25.85,21.17,medio
2013,10,18,14.71,20.17,medio
2013,10,19,13.03,14.83,Bajo
2013,10,20,14.9,9.58,Bajo
2013,10,21,14.76,11.21,Bajo
2013,10,22,15.49,12.62,Bajo
2013,10,23,20.21,12.67,Bajo
2013,10,24,16.27,22.29,medio
2013,10,25,24.0,18.58,Bajo
2013,10,26,26.09,20.38,medio
2013,10,27,30.1,26.96,medio
2013,10,28,23.35,17.25,Bajo
2013,10,29,22.05,17.38,Bajo
2013,10,30,14.13,16.88,Bajo
2013,10,31,14.62,12.08,Bajo
2013,11,1,19.46,14.67,Bajo
2013,11,2,21.54,15.67,Bajo
2013,11,3,28.22,28.04,medio
2013,11,4,21.52,26.83,medio
2013,11,5,20.1,20.54,medio
2013,11,6,18.52,12.83,Bajo
2013,11,7,18.87,17.79,Bajo
2013,11,8,19.13,18.79,Bajo
2013,11,9,14.72,18.29,Bajo
2013,11,10,17.25,12.58,Bajo
2013,11,11,18.97,22.21,medio
2013,11,12,21.57,32.5,medio
2013,11,13,25.3,29.21,medio
2013,11,14,15.52,15.71,Bajo
2013,11,15,22.43,27.46,medio
2013,11,16,26.07,39.46,medio
2013,11,17,17.71,26.25,medio
2013,11,18,15.28,18.38,Bajo
2013,11,19,23.06,21.79,medio
2013,11,20,25.27,27.83,medio
2013,11,21,30.17,29.17,medio
2013,11,22,28.72,35.02,medio
2013,11,23,20.41,25.27,medio
2013,11,24,22.81,15.46,Bajo
2013,11,25,21.14,20.35,medio
2013,11,26,19.08,17.21,Bajo
2013,11,27,22.25,,
2013,11,28,22.58,,
2013,11,29,25.34,,
2013,11,30,26.31,,
2013,12,1,27.81,15.52,extremo
2013,12,2,23.45,14.52,Bajo
2013,12,3,28.34,22.71,medio
2013,12,4,27.86,30.44,medio
2013,12,5,28.18,21.73,medio
2013,12,6,24.24,16.65,Bajo
2013,12,7,20.74,15.0,Bajo
2013,12,8,17.66,9.48,Bajo
2013,12,9,19.58,11.27,Bajo
2013,12,10,25.56,17.92,Bajo
2013,12,11,21.28,20.08,medio
2013,12,12,19.89,17.75,Bajo
2013,12,13,22.3,18.27,Bajo
2013,12,14,24.86,17.0,Bajo
2013,12,15,21.73,18.1,Bajo
2013,12,16,26.47,32.77,medio
2013,12,17,27.29,18.29,extremo
2013,12,18,23.47,19.12,medio
2013,12,19,23.05,16.38,Bajo
2013,12,20,21.84,18.25,Bajo
2013,12,21,22.95,20.73,medio
2013,12,22,20.79,15.06,Bajo
2013,12,23,24.51,20.08,medio
2013,12,24,20.25,25.31,medio
2013,12,25,24.38,14.75,Bajo
2013,12,26,22.25,14.85,Bajo
2013,12,27,24.04,15.54,Bajo
2013,12,28,30.79,19.48,medio
2013,12,29,27.86,17.44,extremo
2013,12,30,15.46,12.85,Bajo
2013,12,31,20.13,17.65,Bajo
2014,1,1,18.0,11.25,nulo
2014,1,2,19.5,11.67,nulo
2014,1,3,26.66,16.79,Alto
2014,1,4,49.5,95.88,Alto
2014,1,5,27.6,58.42,Alto
2014,1,6,30.47,36.88,Alto
2014,1,7,36.13,43.08,Alto
2014,1,8,31.28,74.62,Alto
2014,1,9,25.72,28.54,Alto
2014,1,10,27.05,31.79,Alto
2014,1,11,32.91,31.88,Alto
2014,1,12,25.77,20.75,Alto
2014,1,13,18.82,14.21,nulo
2014,1,14,20.98,16.21,nulo
2014,1,15,25.39,22.86,Alto
2014,1,16,19.68,13.62,nulo
2014,1,17,20.39,11.08,nulo
2014,1,18,16.55,11.62,nulo
2014,1,19,15.72,9.21,nulo
2014,1,20,15.37,11.08,nulo
2014,1,21,18.03,10.17,nulo
2014,1,22,17.07,9.58,nulo
2014,1,23,15.37,8.33,nulo
2014,1,24,20.7,8.96,nulo
2014,1,25,24.7,13.29,Alto
2014,1,26,26.33,13.12,Alto
2014,1,27,22.06,13.29,nulo
2014,1,28,26.3,12.54,Alto
2014,1,29,32.77,16.58,Alto
2014,1,30,25.3,21.25,Alto
2014,1,31,21.88,22.0,nulo
2014,2,1,20.51,15.42,Bajo
2014,2,2,22.5,8.58,Bajo
2014,2,3,20.34,8.63,Bajo
2014,2,4,17.69,12.75,Bajo
2014,2,5,14.58,8.42,Bajo
2014,2,6,19.93,10.62,Bajo
2014,2,7,27.23,13.08,extremo
2014,2,8,26.33,12.58,Bajo
2014,2,9,27.78,10.73,extremo
2014,2,10,23.57,15.21,Bajo
2014,2,11,25.4,14.92,Bajo
2014,2,12,32.06,18.88,extremo
2014,2,13,24.4,24.92,medio
2014,2,14,25.42,15.92,Bajo
2014,2,15,23.33,11.12,Bajo
2014,2,16,27.88,12.17,extremo
2014,2,17,27.04,18.67,extremo
2014,2,18,23.95,17.79,Bajo
2014,2,19,26.4,16.96,Bajo
2014,2,20,26.19,14.83,Bajo
2014,2,21,25.09,17.38,Bajo
2014,2,22,31.69,20.12,medio
2014,2,23,25.01,17.67,Bajo
2014,2,24,18.92,14.42,Bajo
2014,2,25,21.99,14.92,Bajo
2014,2,26,27.3,16.5,extremo
2014,2,27,25.36,19.96,medio
2014,2,28,23.62,14.88,Bajo
2014,3,1,16.26,12.58,Bajo
2014,3,2,23.01,11.75,Bajo
2014,3,3,19.88,12.58,Bajo
2014,3,4,22.6,14.92,Bajo
2014,3,5,25.77,16.92,Bajo
2014,3,6,25.38,19.0,medio
2014,3,7,27.48,24.5,medio
2014,3,8,31.17,25.21,medio
2014,3,9,19.7,9.79,Bajo
2014,3,10,20.13,8.88,Bajo
2014,3,11,23.39,18.67,Bajo
2014,3,12,25.14,17.54,Bajo
2014,3,13,17.96,16.08,Bajo
2014,3,14,18.8,15.5,Bajo
2014,3,15,20.37,16.67,Bajo
2014,3,16,19.12,11.21,Bajo
2014,3,17,21.56,16.21,Bajo
2014,3,18,21.2,15.62,Bajo
2014,3,19,22.83,20.54,medio
2014,3,20,27.19,25.21,medio
2014,3,21,23.6,30.79,medio
2014,3,22,34.55,31.38,medio
2014,3,23,27.24,25.71,medio
2014,3,24,25.71,,
2014,3,25,27.21,25.21,medio
2014,3,26,21.72,22.58,medio
2014,3,27,21.02,19.21,medio
2014,3,28,21.44,21.0,medio
2014,3,29,22.01,19.58,medio
2014,3,30,20.88,10.08,Bajo
2014,3,31,12.51,12.5,Bajo
2014,4,1,21.01,20.25,medio
2014,4,2,18.59,15.5,Bajo
2014,4,3,18.34,15.17,Bajo
2014,4,4,20.86,24.38,medio
2014,4,5,24.74,30.96,medio
2014,4,6,24.78,22.0,medio
2014,4,7,13.33,15.33,Bajo
2014,4,8,11.53,17.5,Bajo
2014,4,9,12.78,22.71,medio
2014,4,10,18.98,16.42,Bajo
2014,4,11,11.87,27.54,medio
2014,4,12,14.22,29.46,medio
2014,4,13,17.33,23.54,medio
2014,4,14,13.04,27.04,medio
2014,4,15,22.76,28.71,medio
2014,4,16,15.8,20.92,medio
2014,4,17,9.92,32.42,medio
2014,4,18,13.95,31.79,medio
2014,4,19,19.25,30.42,medio
2014,4,20,16.7,22.29,medio
2014,4,21,11.86,27.79,medio
2014,4,22,14.28,34.92,medio
2014,4,23,15.9,38.42,medio
2014,4,24,11.43,41.42,medio
2014,4,25,8.3,46.46,medio
2014,4,26,7.89,23.62,medio
2014,4,27,14.47,22.75,medio
2014,4,28,10.86,32.33,medio
2014,4,29,12.39,39.67,medio
2014,4,30,10.23,41.04,medio
2014,5,1,3.48,33.33,medio
2014,5,2,1.46,37.75,medio
2014,5,3,8.35,16.04,Bajo
2014,5,4,9.55,23.71,medio
2014,5,5,2.82,23.46,medio
2014,5,6,8.92,47.58,medio
2014,5,7,7.81,37.79,medio
2014,5,8,8.95,35.79,medio
2014,5,9,2.75,18.73,Bajo
2014,5,10,2.33,27.83,medio
2014,5,11,6.87,29.62,medio
2014,5,12,8.61,54.83,medio
2014,5,13,9.5,66.58,medio
2014,5,14,7.84,32.29,medio
2014,5,15,7.97,27.42,medio
2014,5,16,8.27,31.42,medio
2014,5,17,5.78,61.88,medio
2014,5,18,10.75,55.2,medio
2014,5,19,5.8,33.21,medio
2014,5,20,4.69,15.35,Bajo
2014,5,21,6.58,,
2014,5,22,5.24,23.14,medio
2014,5,23,5.88,39.92,medio
2014,5,24,5.91,57.04,medio
2014,5,25,6.03,59.79,medio
2014,5,26,6.35,72.79,medio
2014,5,27,5.29,67.04,medio
2014,5,28,8.29,34.88,medio
2014,5,29,5.91,23.58,medio
2014,5,30,6.1,28.83,medio
2014,5,31,5.96,60.21,medio
2014,6,1,8.25,85.08,medio
2014,6,2,1.87,71.17,medio
2014,6,3,4.23,56.2,medio
2014,6,4,10.23,,
2014,6,5,5.58,14.7,Bajo
2014,6,6,5.72,,
2014,6,7,5.2,,
2014,6,8,4.23,27.75,medio
2014,6,9,3.48,41.67,medio
2014,6,10,2.08,43.04,medio
2014,6,11,3.17,,
2014,6,12,4.86,,
2014,6,13,4.15,80.58,medio
2014,6,14,2.35,126.2,medio
2014,6,15,4.38,69.58,medio
2014,6,16,4.02,51.79,medio
2014,6,17,2.73,59.29,medio
2014,6,18,3.25,45.08,medio
2014,6,19,2.05,26.96,medio
2014,6,20,2.03,34.38,medio
2014,6,21,2.01,38.54,medio
2014,6,22,2.05,70.83,medio
2014,6,23,3.85,66.42,medio
2014,6,24,3.84,54.88,medio
