user_id,user_gender,country,age_group,traveller_type,join_date
1509,Male,United Kingdom,35-44,Business,2022-07-04
1510,Female,United States,35-44,Solo,2021-01-22
1511,Male,India,25-34,Couple,2022-10-02
1512,Male,Germany,25-34,Couple,2020-10-03
1513,Male,Brazil,25-34,Business,2024-03-04
1514,Other,Japan,45-54,Couple,2022-06-17
1515,Male,United Kingdom,25-34,Solo,2025-02-07
1516,Other,China,18-24,,
1517,Female,Turkey,25-34,Family,2023-08-01
1518,Female,South Korea,25-34,,2021-10-09
1519,Male,United Arab Emirates,35-44,Business,1900-01-01
1520,Female,United Arab Emirates,25-34,Couple,2023-08-18
1521,Female,United States,18-24,Solo,2025-05-31
1522,Male,China,18-24,Family,2021-07-30
1523,Female,Brazil,18-24,Solo,2023-05-06
1524,Male,Australia,25-34,Business,2024-05-06
1525,Female,Germany,35-44,Business,2024-07-01
1526,Female,Turkey,45-54,Solo,2023-05-07
1527,Female,Brazil,18-24,Solo,2024-11-08
1528,Female,United States,25-34,Couple,2025-05-14
1529,Male,United Kingdom,35-44,Solo,2021-11-20
1530,Female,France,45-54,Couple,2020-09-04
1531,Female,India,25-34,Solo,2022-12-26
1532,Male,Canada,25-34,Solo,2022-09-30
1533,Female,United Kingdom,35-44,Family,2023-10-28
1534,Male,United States,18-24,Couple,2022-11-01
1535,Female,United Kingdom,35-44,Family,2022-06-05
1536,Male,United Kingdom,25-34,Solo,2023-10-28
1537,Female,United States,45-54,,2023-10-10
1538,Female,United States,35-44,Couple,2022-04-03
1539,Male,Brazil,25-34,INVALID_LABEL,2023-07-07
1540,Male,United Kingdom,45-54,Couple,2024-01-20
1541,Other,United Kingdom,35-44,Family,2024-08-06
1542,Other,United States,18-24,Couple,2020-09-12
1543,Male,United Kingdom,25-34,Family,2024-09-21
1544,Male,Japan,25-34,Solo,2023-05-16
1545,Male,Thailand,25-34,Couple,2023-04-12
1546,Female,Japan,55+,Business,2024-11-27
1547,Male,China,25-34,Business,2021-11-23
1548,Male,Italy,25-34,Solo,
1549,Female,Canada,45-54,Family,2024-03-12
1550,Female,Germany,35-44,Couple,2023-03-16
1551,Female,United Kingdom,35-44,,2021-03-12
1552,Female,China,18-24,Solo,2020-10-16
1553,Other,Spain,45-54,Family,2024-05-25
1554,Male,Canada,18-24,Solo,2021-06-16
1555,Male,Australia,45-54,Couple,2024-05-21
1556,Other,South Africa,35-44,Business,2025-06-24
1557,Male,France,45-54,Business,2025-07-16
1558,Female,Japan,55+,Family,1900-01-01
1559,Female,INVALID_LABEL,55+,Business,2022-06-27
1560,Female,Mexico,25-34,Business,2023-07-06
1561,Male,United Kingdom,55+,Family,2024-06-12
1562,Female,United States,45-54,Family,2023-03-15
1563,Female,Brazil,25-34,,2025-06-24
1564,Female,China,25-34,Solo,2024-07-28
1565,Male,Japan,45-54,Couple,2021-01-06
1566,Female,Russia,25-34,Couple,2021-03-06
1567,Female,Canada,25-34,Solo,2023-11-30
1568,Female,United Kingdom,25-34,Business,2024-03-08
1569,Male,Japan,35-44,,2025-06-24
1570,Male,Netherlands,18-24,Couple,2023-07-14
1571,Female,Russia,18-24,,2022-09-28
1572,Male,United Kingdom,25-34,Couple,2022-03-14
1573,Female,France,45-54,Family,2022-03-29
1574,Male,Italy,35-44,Family,2021-04-08
1575,Female,New Zealand,25-34,Solo,2022-08-16
1576,Other,,25-34,Couple,2023-01-28
1577,Male,Germany,25-34,Couple,2025-03-30
1578,Female,United Kingdom,45-54,Solo,2023-11-19
1579,Male,China,35-44,Couple,2024-02-18
1580,Male,United Kingdom,25-34,Solo,2022-10-26
1581,Male,Australia,25-34,Business,2100-01-01
1582,Female,Germany,35-44,Business,2023-08-07
1583,Male,Russia,25-34,Solo,2022-10-16
1584,Female,Germany,45-54,Family,2021-10-28
1585,Female,New Zealand,45-54,Business,2020-08-19
1586,Male,United Kingdom,35-44,Couple,2024-01-30
1587,Male,Mexico,18-24,Couple,2021-12-12
1588,Female,Germany,55+,Solo,2025-03-01
1589,Male,Turkey,45-54,Couple,2022-12-27
1590,Male,United Kingdom,25-34,,2021-06-18
1591,Female,Australia,35-44,Family,2025-03-29
1592,Female,United States,25-34,Couple,2024-11-16
1593,Male,Brazil,35-44,Business,2023-09-28
1594,Male,United Arab Emirates,45-54,Solo,2023-11-03
1595,Male,,25-34,Couple,2024-01-24
1596,Male,INVALID_LABEL,45-54,Business,2022-08-23
1597,Male,Canada,25-34,Family,2023-03-08
1598,Female,Italy,25-34,Couple,2024-06-23
1599,Female,China,45-54,Family,2023-10-28
1600,Female,New Zealand,25-34,INVALID_LABEL,2021-03-21
1601,Male,New Zealand,45-54,Couple,2023-07-27
1602,Male,Brazil,35-44,INVALID_LABEL,2025-06-24
1603,Male,INVALID_LABEL,55+,Family,2024-09-05
1604,Other,United States,25-34,Family,2021-04-26
1605,Female,France,25-34,Solo,2021-04-12
1606,Male,United States,55+,Family,2022-10-31
1607,Other,Germany,35-44,Couple,2020-10-02
1608,Female,China,25-34,Couple,2024-03-20
1609,Female,Argentina,45-54,Solo,2024-03-10
1610,Male,Brazil,25-34,Couple,2022-07-18
1611,Female,China,25-34,Couple,2023-01-27
1612,Other,Brazil,55+,Family,2021-07-29
1613,Male,Brazil,25-34,Business,2023-01-30
1614,Other,Spain,45-54,Couple,2025-03-15
1615,Female,United States,45-54,Business,2022-03-23
1616,Male,France,25-34,Business,2023-06-05
1617,Male,Canada,25-34,Family,2022-08-02
1618,Male,Italy,35-44,Couple,2023-11-26
1619,Other,Nigeria,18-24,Business,2023-03-30
1620,Female,France,35-44,Solo,2024-09-02
1621,Female,Germany,25-34,Business,2024-11-13
1622,Other,Mexico,18-24,Family,2021-06-04
1623,Male,,35-44,Solo,2023-10-27
1624,Male,Mexico,35-44,Business,2023-01-09
1625,Male,United States,25-34,Family,2022-05-03
1626,Male,Turkey,35-44,Family,2021-12-09
1627,Female,Canada,45-54,Family,2023-07-29
1628,Male,United Kingdom,55+,Business,2022-10-05
1629,Female,Japan,25-34,Family,2020-11-17
1630,Female,United Kingdom,18-24,Business,2100-01-01
1631,Male,Mexico,35-44,Family,2025-08-04
1632,Male,Japan,55+,,2100-01-01
1633,Male,Russia,55+,Family,2021-11-04
1634,Male,Italy,25-34,Solo,2021-12-23
1635,Female,United States,25-34,INVALID_LABEL,2025-02-15
1636,Male,Spain,35-44,Solo,2023-06-13
1637,Male,South Korea,35-44,,2025-06-15
1638,Male,United States,25-34,Family,2020-12-17
1639,Female,United Kingdom,25-34,Family,2023-03-14
1640,Female,United Kingdom,25-34,Couple,2021-03-28
1641,Female,Canada,18-24,Couple,2023-05-22
1642,Male,France,35-44,Family,2023-08-31
1643,Female,United States,45-54,Couple,1900-01-01
1644,Male,China,45-54,Family,2022-04-26
1645,Female,China,55+,Family,2022-09-22
1646,Male,United States,25-34,Solo,2024-06-18
1647,Female,United States,18-24,Couple,2022-08-20
1648,Male,Brazil,25-34,Business,2023-09-27
1649,Male,Netherlands,25-34,Solo,2022-10-12
1650,Male,Russia,25-34,Couple,2022-11-28
1651,Female,Australia,35-44,Business,2022-05-07
1652,Female,United Kingdom,45-54,Solo,2024-08-08
1653,Female,South Korea,25-34,Couple,2020-08-16
1654,Male,INVALID_LABEL,25-34,Solo,2020-12-27
1655,Female,India,25-34,Solo,2021-08-17
1656,Male,United States,18-24,Couple,2020-11-28
1657,Male,India,25-34,Couple,2023-12-02
1658,Male,Australia,45-54,Business,2022-11-02
1659,Female,United Kingdom,35-44,Solo,2024-02-15
1660,Male,Turkey,25-34,Solo,2020-11-08
1661,Male,Argentina,35-44,Couple,2024-06-05
1662,Other,Australia,25-34,Business,
1663,Male,Germany,35-44,Couple,2021-07-08
1664,Male,Japan,18-24,Solo,2021-02-26
1665,Female,United States,55+,Couple,2023-01-07
1666,Female,United States,45-54,Business,2100-01-01
1667,Female,INVALID_LABEL,35-44,Business,2025-06-22
1668,Female,New Zealand,55+,Couple,2021-08-30
1669,Male,Mexico,35-44,Couple,2022-08-21
1670,Male,India,35-44,Business,2025-04-30
1671,Female,Australia,35-44,,2021-07-19
1672,Male,South Korea,25-34,Solo,2100-01-01
1673,Female,South Korea,25-34,Solo,2023-08-19
1674,Female,,35-44,Solo,2021-07-07
1675,Female,Japan,55+,Couple,2023-11-21
1676,Male,Thailand,35-44,Family,2023-10-04
1677,Female,Argentina,45-54,Family,2021-04-20
1678,Female,France,45-54,Solo,2024-06-14
1679,Male,New Zealand,25-34,Solo,2021-10-06
1680,Other,China,35-44,Couple,2022-09-26
1681,Male,INVALID_LABEL,55+,Family,2024-03-15
1682,Male,Turkey,35-44,Couple,2023-04-10
1683,Female,United States,18-24,Couple,2023-04-17
1684,Male,United Arab Emirates,25-34,Couple,2022-08-17
1685,Other,Argentina,35-44,Business,2024-08-28
1686,Female,,35-44,Family,2021-03-24
1687,Male,United States,25-34,,2024-03-20
1688,Male,France,18-24,Couple,2021-04-21
1689,Other,India,35-44,Couple,2100-01-01
1690,Male,,45-54,Business,
1691,Other,Germany,55+,INVALID_LABEL,2023-01-03
1692,Female,China,45-54,Solo,2023-09-28
1693,Male,,35-44,Solo,2021-04-02
1694,Female,United States,35-44,Family,1900-01-01
1695,Male,Germany,25-34,Business,2022-11-20
1696,Female,United Kingdom,25-34,Couple,2022-01-07
1697,Female,Germany,18-24,Family,
1698,Male,United Arab Emirates,35-44,Family,2023-07-24
1699,Female,Turkey,35-44,INVALID_LABEL,2021-08-06
1700,Male,Mexico,35-44,Couple,2024-08-06
1701,Other,France,45-54,Couple,2024-12-31
1702,Male,South Korea,55+,Business,2021-09-03
1703,Female,United Kingdom,35-44,Family,2021-07-06
1704,Male,Canada,55+,INVALID_LABEL,2023-02-01
1705,Other,United Kingdom,35-44,Couple,2025-01-08
1706,Male,Italy,35-44,Solo,2024-09-02
1707,Female,Japan,25-34,Couple,2024-10-20
1708,Female,Australia,25-34,Couple,2025-05-28
1709,Female,United Kingdom,35-44,Business,2022-12-26
1710,Male,United States,25-34,Business,2023-11-09
1711,Male,Germany,18-24,Family,2024-06-11
1712,Female,China,25-34,Family,2022-08-30
1713,Female,,18-24,Couple,2025-04-29
1714,Female,United Kingdom,35-44,Family,2024-04-12
1715,Female,United Kingdom,25-34,Family,2023-06-29
1716,Female,China,45-54,Solo,2022-10-13
1717,Female,Russia,25-34,Business,2022-09-03
1718,Male,Japan,25-34,Family,2024-06-06
1719,Female,United Arab Emirates,25-34,Business,2024-01-25
1720,Male,United Arab Emirates,35-44,Business,2022-01-24
1721,Male,Canada,45-54,Solo,2025-04-28
1722,Male,United States,35-44,Family,2022-03-27
1723,Male,Australia,45-54,Family,2023-02-28
1724,Female,Russia,35-44,Couple,2020-09-11
1725,Male,United Kingdom,18-24,Couple,2024-08-18
1726,Female,Japan,35-44,Family,2023-11-28
1727,Female,United Kingdom,35-44,Couple,2022-07-11
1728,Male,Canada,18-24,Couple,2024-01-11
1729,Female,United States,45-54,Couple,2022-08-13
1730,Female,Egypt,35-44,Solo,2023-10-29
1731,Male,Canada,25-34,Couple,2021-03-16
1732,Female,South Korea,18-24,Solo,2021-06-11
1733,Male,New Zealand,35-44,Family,2022-12-30
1734,Male,China,45-54,Business,2023-01-15
1735,Male,Mexico,35-44,Couple,2025-01-20
1736,Male,United Kingdom,55+,Family,2023-07-30
1737,Female,Japan,35-44,Family,2024-11-16
1738,Other,Russia,25-34,Couple,2024-08-30
1739,Female,New Zealand,35-44,Couple,2023-03-13
1740,Female,United Kingdom,25-34,Couple,2021-05-01
1741,Male,Netherlands,45-54,Solo,2021-05-28
1742,Female,Canada,35-44,Business,2022-01-31
1743,Female,Mexico,25-34,Couple,2024-03-31
1744,Female,Canada,25-34,Family,2024-11-04
1745,Female,India,35-44,Family,2023-06-17
1746,Male,Thailand,25-34,Business,2021-06-18
1747,Female,Italy,35-44,Business,2021-12-13
1748,Female,United Arab Emirates,25-34,Family,2023-06-19
1749,Female,Russia,25-34,Business,2023-08-10
1750,Female,Germany,25-34,Business,2021-08-11
1751,Male,France,18-24,Couple,2024-08-23
1752,Other,United States,18-24,Business,2025-04-09
1753,Male,United States,35-44,Couple,2021-01-29
1754,Female,China,35-44,Family,2023-10-10
1755,Male,France,45-54,,2024-07-14
1756,Other,United States,25-34,Solo,2022-08-23
1757,Female,Canada,18-24,Family,2024-05-02
1758,Male,United States,45-54,Couple,2024-12-17
1759,Male,Netherlands,18-24,Family,2024-10-18
1760,Female,France,35-44,Business,1900-01-01
1761,Female,New Zealand,45-54,Business,2025-01-29
1762,Female,South Africa,25-34,Couple,2023-08-15
1763,Male,Germany,35-44,Couple,2022-05-02
1764,Female,Thailand,25-34,Couple,2023-06-22
1765,Male,South Korea,25-34,Solo,2024-11-11
1766,Male,China,18-24,Couple,2024-08-10
1767,Other,Australia,35-44,Couple,2022-11-13
1768,Female,Thailand,45-54,Couple,2024-11-11
1769,Male,China,35-44,INVALID_LABEL,2025-04-21
1770,Male,France,35-44,Solo,2024-12-14
1771,Female,INVALID_LABEL,35-44,Couple,2022-10-01
1772,Female,France,45-54,Solo,2021-01-20
1773,Male,Germany,18-24,Couple,2025-03-13
1774,Male,Spain,35-44,Solo,2023-05-24
1775,Male,Canada,25-34,Solo,2021-09-23
1776,Other,Netherlands,55+,Business,2020-12-27
1777,Male,Germany,35-44,Family,2025-04-20
1778,Male,Brazil,55+,Couple,2021-01-17
1779,Male,Canada,25-34,Family,2021-12-13
1780,Other,United Arab Emirates,25-34,Business,2023-09-27
1781,Male,France,35-44,Solo,2022-10-21
1782,Female,United States,35-44,Family,1900-01-01
1783,Female,United States,45-54,Business,2020-09-14
1784,Male,United Arab Emirates,55+,Family,2022-07-04
1785,Female,Japan,35-44,,2025-06-05
1786,Female,Mexico,45-54,Business,2024-04-01
1787,Female,Canada,55+,Couple,2023-04-28
1788,Female,Argentina,35-44,Solo,2022-03-26
1789,Female,India,25-34,Family,2024-01-11
1790,Female,China,25-34,Business,
1791,Male,United Kingdom,25-34,Business,2021-02-27
1792,Male,France,25-34,Couple,2023-05-12
1793,Female,,35-44,Couple,2021-09-27
1794,Female,India,25-34,Business,2024-08-01
1795,Female,India,35-44,Business,2023-12-18
1796,Male,Canada,45-54,Couple,2021-03-01
1797,Female,France,55+,Couple,2024-05-14
1798,Female,India,35-44,Couple,2021-05-31
1799,Female,New Zealand,18-24,Solo,2022-07-19
1800,Female,INVALID_LABEL,45-54,Family,2021-04-30
1801,Female,Australia,35-44,Couple,2100-01-01
1802,Female,United States,45-54,Family,2021-01-20
1803,Female,Italy,18-24,Business,2023-07-14
1804,Female,Brazil,45-54,Family,2021-11-28
1805,Other,United Kingdom,35-44,Business,2022-09-27
1806,Male,India,25-34,Family,2024-09-10
1807,Male,France,18-24,INVALID_LABEL,2024-01-29
1808,Female,Brazil,18-24,INVALID_LABEL,2021-11-19
1809,Male,United States,18-24,Couple,2022-02-01
1810,Male,France,35-44,Business,2025-04-29
1811,Other,,35-44,Business,2024-09-02
1812,Male,United Kingdom,25-34,Family,2022-08-04
1813,Male,,35-44,Solo,2025-06-25
1814,Female,,45-54,Couple,2021-07-05
1815,Male,United Kingdom,25-34,Family,2024-05-23
1816,Female,United States,18-24,,2023-09-26
1817,Male,New Zealand,18-24,Solo,2020-09-12
1818,Female,United Kingdom,55+,Family,2020-12-21
1819,Female,China,55+,Business,2023-01-07
1820,Female,France,45-54,Solo,2025-05-27
1821,Other,United Kingdom,25-34,Family,2022-11-05
1822,Female,Russia,35-44,Couple,2025-01-03
1823,Male,China,18-24,Family,2020-11-28
1824,Female,Netherlands,45-54,Couple,2022-05-01
1825,Male,United States,18-24,Business,2023-01-07
1826,Female,South Korea,35-44,Couple,2021-04-18
1827,Female,,18-24,Couple,
1828,Male,United States,35-44,,2021-03-27
1829,Other,Russia,25-34,Solo,2023-11-24
1830,Male,Germany,35-44,,2024-02-15
1831,Male,China,55+,Solo,2021-11-16
1832,Female,Germany,35-44,,2022-08-19
1833,Female,INVALID_LABEL,55+,Couple,2022-04-21
1834,Male,,55+,Solo,2022-01-11
1835,Female,China,18-24,Family,2025-07-19
1836,Other,Russia,25-34,Family,
1837,Male,Brazil,25-34,Family,
1838,Male,Mexico,55+,Solo,2021-02-17
1839,Male,INVALID_LABEL,55+,Couple,2022-06-29
1840,Female,Argentina,25-34,Family,2024-06-09
1841,Male,Mexico,35-44,Family,2020-10-06
1842,Female,Canada,25-34,Solo,2022-09-17
1843,Female,Brazil,18-24,Family,2022-06-30
1844,Female,South Korea,18-24,Family,2025-04-29
1845,Female,Canada,18-24,Couple,2024-04-01
1846,Female,India,35-44,Business,2023-04-11
1847,Female,Germany,35-44,,2020-11-07
1848,Male,United States,25-34,Family,2023-06-15
1849,Female,United Kingdom,55+,Family,2100-01-01
1850,Female,New Zealand,25-34,Solo,2021-06-04
1851,Male,United Kingdom,45-54,Family,2023-02-21
1852,Male,United States,25-34,,2025-06-05
1853,Other,Japan,35-44,Family,2021-04-14
1854,Female,United States,35-44,Couple,2023-10-03
1855,Male,United Kingdom,55+,Family,2020-09-10
1856,Female,United Kingdom,35-44,Business,2021-08-21
1857,Male,India,25-34,Solo,2022-05-16
1858,Female,Germany,25-34,,2021-03-23
1859,Female,United States,18-24,Family,2022-05-30
1860,Other,Turkey,45-54,Couple,2024-07-01
1861,Other,France,35-44,,2022-06-01
1862,Female,Thailand,25-34,Couple,2100-01-01
1863,Female,United States,35-44,Family,2023-11-22
1864,Male,South Africa,25-34,Business,2020-09-23
1865,Female,Germany,35-44,Couple,2022-11-08
1866,Male,Japan,35-44,Solo,2021-11-14
1867,Female,United States,55+,Couple,2024-07-16
1868,Other,Spain,45-54,Solo,2024-05-24
1869,Male,United States,18-24,Couple,2021-07-19
1870,Male,Russia,25-34,Business,2022-06-27
1871,Other,United Kingdom,45-54,Solo,2024-10-11
1872,Female,Thailand,35-44,Couple,
1873,Female,INVALID_LABEL,25-34,Solo,2024-09-17
1874,Male,Spain,55+,Solo,2020-12-31
1875,Male,Mexico,45-54,Family,2025-06-22
1876,Other,United States,35-44,Couple,2022-12-07
1877,Female,South Korea,35-44,,2022-06-16
1878,Female,United Kingdom,35-44,,2024-03-08
1879,Other,Spain,45-54,Solo,2025-07-24
1880,Other,Australia,35-44,Solo,
1881,Female,,25-34,Solo,2024-12-23
1882,Other,United States,25-34,Business,2023-12-21
1883,Male,Russia,35-44,Couple,2022-05-31
1884,Female,Argentina,45-54,Family,2023-10-27
1885,Female,United Arab Emirates,35-44,Solo,2023-05-09
1886,Female,Australia,35-44,Solo,2023-07-29
1887,Female,United States,25-34,Couple,2025-03-25
1888,Female,Netherlands,18-24,Family,2024-10-28
1889,Male,,25-34,Couple,2024-10-10
1890,Female,United States,35-44,Business,2022-08-26
1891,Male,United Kingdom,25-34,Couple,
1892,Female,,45-54,Business,2020-10-22
1893,Male,United Arab Emirates,18-24,Family,2024-01-14
1894,Male,Germany,35-44,Couple,2021-08-14
1895,Male,China,18-24,Business,2020-08-17
1896,Male,Italy,25-34,Couple,2023-06-06
1897,Female,United States,45-54,Family,2024-03-02
1898,Female,United States,18-24,Couple,2021-01-03
1899,Male,United States,45-54,Couple,2022-08-14
1900,Other,Japan,25-34,Family,2025-07-10
1901,Female,Nigeria,55+,Family,2025-05-27
1902,Male,Germany,18-24,Solo,2024-07-24
1903,Female,United States,45-54,Couple,2022-06-11
1904,Male,,55+,Couple,2022-07-26
1905,Male,China,25-34,Family,2022-01-20
1906,Male,Germany,18-24,Couple,2020-11-21
1907,Male,Brazil,35-44,Couple,2024-12-18
1908,Other,India,45-54,Couple,2023-11-01
1909,Female,Japan,45-54,Solo,2024-04-13
1910,Male,South Korea,45-54,Family,
1911,Female,United Kingdom,55+,Couple,2022-06-13
1912,Female,United States,45-54,Couple,2024-03-06
1913,Male,China,35-44,Solo,2023-09-05
1914,Female,Argentina,25-34,Family,2020-08-18
1915,Female,United Arab Emirates,25-34,Couple,2021-05-08
1916,Male,France,25-34,Couple,2021-05-27
1917,Female,India,35-44,Family,2024-06-28
1918,Female,United Kingdom,25-34,Family,
1919,Other,,35-44,Couple,2024-06-17
1920,Male,Italy,45-54,Couple,2023-12-30
1921,Female,United States,35-44,Solo,2023-06-15
1922,Male,Spain,25-34,Family,2023-01-27
1923,Female,France,35-44,Solo,2021-11-03
1924,Female,Egypt,25-34,INVALID_LABEL,2022-01-03
1925,Male,United States,18-24,Couple,2022-08-18
1926,Female,United Kingdom,25-34,Couple,2100-01-01
1927,Male,Brazil,45-54,Couple,2021-01-16
1928,Female,India,35-44,Couple,2021-12-02
1929,Male,,35-44,Couple,2023-01-17
1930,Female,,18-24,Solo,2024-02-28
1931,Female,Germany,25-34,Family,2022-02-25
1932,Male,China,35-44,Business,2022-06-07
1933,Female,United States,45-54,Business,2021-11-25
1934,Male,Thailand,35-44,Couple,2023-11-01
1935,Male,Italy,25-34,Business,2022-01-14
1936,Female,China,35-44,Family,2022-06-15
1937,Female,Turkey,35-44,Business,2024-11-04
1938,Male,China,25-34,Business,2022-09-20
1939,Male,United States,55+,Business,2023-09-24
1940,Male,France,45-54,Couple,2025-05-27
1941,Male,China,25-34,Solo,2023-07-19
1942,Male,China,45-54,Solo,2021-08-01
1943,Male,France,35-44,Solo,2025-01-23
1944,Female,United States,35-44,Solo,2024-11-08
1945,Male,United Kingdom,25-34,Business,2020-09-20
1946,Male,Russia,35-44,Couple,2024-02-25
1947,Male,Russia,35-44,Couple,2024-05-03
1948,Male,France,25-34,Couple,2024-01-10
1949,Male,United States,25-34,Couple,2022-08-10
1950,Male,South Korea,25-34,Solo,2025-07-15
1951,Male,Thailand,45-54,Business,2021-06-10
1952,Male,Mexico,45-54,Solo,2024-12-11
1953,Male,China,35-44,Business,2021-07-30
1954,Female,United Kingdom,25-34,Business,2021-05-22
1955,Female,New Zealand,55+,Solo,2024-03-04
1956,Male,INVALID_LABEL,35-44,INVALID_LABEL,2023-08-18
1957,Male,Germany,35-44,Couple,2022-05-20
1958,Female,India,55+,,2023-10-04
1959,Male,Mexico,25-34,Couple,2021-09-11
1960,Female,China,35-44,Family,2023-01-17
1961,Male,Japan,35-44,Business,2025-03-18
1962,Female,United States,35-44,Couple,2022-04-26
1963,Male,Spain,25-34,Solo,2025-02-25
1964,Female,South Korea,35-44,Business,2025-07-23
1965,Female,Singapore,45-54,Solo,1900-01-01
1966,Male,United States,45-54,Family,2022-06-21
1967,Male,China,45-54,Business,2025-03-11
1968,Male,United Kingdom,35-44,Business,2021-11-24
1969,Male,Russia,35-44,Solo,2021-06-03
1970,Male,United States,35-44,,2023-05-21
1971,Female,Mexico,35-44,Family,2024-01-07
1972,Female,India,55+,Couple,
1973,Female,Argentina,35-44,Solo,2022-02-11
1974,Male,United States,35-44,,2023-01-19
1975,Female,Brazil,55+,Business,
1976,Male,United Kingdom,18-24,,2022-08-02
1977,Male,New Zealand,25-34,Business,2022-08-29
1978,Male,Germany,18-24,Solo,2020-09-09
1979,Male,Turkey,55+,Couple,2023-01-02
1980,Male,India,25-34,Couple,2023-09-20
1981,Female,Canada,25-34,Family,2023-09-05
1982,Male,New Zealand,25-34,Couple,2021-06-29
1983,Other,Mexico,35-44,Business,2025-07-29
1984,Female,Thailand,55+,,2024-01-30
1985,Male,,35-44,Couple,2025-07-27
1986,Other,India,45-54,Solo,2022-04-27
1987,Male,United States,25-34,Family,2025-07-13
1988,Female,,45-54,Couple,2021-06-21
1989,Female,Germany,45-54,Family,2021-10-24
1990,Other,Russia,35-44,INVALID_LABEL,2022-07-29
1991,Male,United Arab Emirates,25-34,Family,2024-03-30
1992,Female,France,35-44,Business,2023-07-05
1993,Female,,45-54,,2025-05-12
1994,Other,Netherlands,35-44,Solo,2022-04-28
1995,Female,Germany,45-54,Business,2020-09-21
1996,Male,Netherlands,45-54,Couple,2020-09-06
1997,Female,South Korea,18-24,Couple,2023-05-24
1998,Male,China,45-54,Solo,2022-12-09
1999,Female,China,55+,Business,2024-12-27
2000,Male,South Korea,35-44,Couple,2022-02-11
